year,country_of_production,port_of_export,exporter,exporter_group,country_of_destination,economic_bloc,volume,fob
"2017","BRAZIL","SANTOS","ODEBRECHT AGROINDUSTRIAL PARTICIPACOES S.A.","ODEBRECHT AGROINDUSTRIAL PARTICIPACOES S.A.","MALAYSIA","MALAYSIA","16642.0795887","821269"
"2017","BRAZIL","RIO DE JANEIRO","KRISKAN TRADING","KRISKAN TRADING","ANGOLA","ANGOLA","42.298812","24243"
"2017","BRAZIL","PARANAGUA","ODEBRECHT AGROINDUSTRIAL PARTICIPACOES S.A.","ODEBRECHT AGROINDUSTRIAL PARTICIPACOES S.A.","GEORGIA","GEORGIA","105747.03","5152387"
"2017","BRAZIL","SANTOS","BIOENERGETICA VALE DO PARACATU SA","BIOENERGETICA VALE DO PARACATU SA","MALAYSIA","MALAYSIA","29202.8259276","1490349"
"2017","BRAZIL","SANTOS","BIOENERGETICA VALE DO PARACATU SA","BIOENERGETICA VALE DO PARACATU SA","UNKNOWN COUNTRY","UNKNOWN COUNTRY","38432.5560369","2158343"
"2017","BRAZIL","SANTOS","BIOENERGETICA VALE DO PARACATU SA","BIOENERGETICA VALE DO PARACATU SA","CHINA (MAINLAND)","CHINA (MAINLAND)","15101.2845","629642"
"2017","BRAZIL","SANTOS","USINA RIO PARDO S/A","USINA RIO PARDO S/A","MOROCCO","MOROCCO","29238.4071405","1322180"
"2017","BRAZIL","PARANAGUA","REVATI S.A. ACUCAR E ALCOOL - EM RECUPERACAO JUDICIAL","REVATI S.A. ACUCAR E ALCOOL - EM RECUPERACAO JUDICIAL","PERU","PERU","8961.8477769","369831"
"2017","BRAZIL","SANTOS","REVATI S.A. ACUCAR E ALCOOL - EM RECUPERACAO JUDICIAL","REVATI S.A. ACUCAR E ALCOOL - EM RECUPERACAO JUDICIAL","INDONESIA","INDONESIA","36823.3677252","1566450"
"2017","BRAZIL","PARANAGUA","REVATI S.A. ACUCAR E ALCOOL - EM RECUPERACAO JUDICIAL","REVATI S.A. ACUCAR E ALCOOL - EM RECUPERACAO JUDICIAL","GEORGIA","GEORGIA","24648.948","1129446"
"2017","BRAZIL","MACEIO","COPERTRADING COMERCIO EXPORTACAO E IMPORTACAO","COPERTRADING COMERCIO EXPORTACAO E IMPORTACAO","PORTUGAL","EUROPEAN UNION","4945.005","239876"
"2017","BRAZIL","MACEIO","COPERTRADING COMERCIO EXPORTACAO E IMPORTACAO","COPERTRADING COMERCIO EXPORTACAO E IMPORTACAO","UNITED STATES","UNITED STATES","225126.6095457","13485326"
"2017","BRAZIL","SANTOS","BIOENERGETICA AROEIRA S.A.","BIOENERGETICA AROEIRA S.A.","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","14336.3606958","663801"
"2017","BRAZIL","SANTOS","TROPICAL BIOENERGIA","BP BIOENERGIA","UNKNOWN COUNTRY","UNKNOWN COUNTRY","84198.447981","3846083"
"2017","BRAZIL","SANTOS","BP BIOENERGIA ITUIUTABA LTDA","BP BIOENERGIA","BANGLADESH","BANGLADESH","50533.7364342","2667093"
"2017","BRAZIL","SANTOS","DA MATA S.A. - ACUCAR E ALCOOL","DA MATA S.A. - ACUCAR E ALCOOL","KENYA","KENYA","31571.955","1493934"
"2017","BRAZIL","SANTOS","DA MATA S.A. - ACUCAR E ALCOOL","DA MATA S.A. - ACUCAR E ALCOOL","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","112472.2368","5827384"
"2017","BRAZIL","SANTOS","DA MATA S.A. - ACUCAR E ALCOOL","DA MATA S.A. - ACUCAR E ALCOOL","CANADA","CANADA","45950.508","2171745"
"2017","BRAZIL","PARANAGUA","COSTA BIOENERGIA","COSTA BIOENERGIA","MALAYSIA","MALAYSIA","116778.195","5034366"
"2017","BRAZIL","SANTOS","RAIZEN ENERGIA S.A","RAIZEN ENERGIA S.A","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","358703.055","15903410"
"2017","BRAZIL","SANTOS","RAIZEN ENERGIA S.A","RAIZEN ENERGIA S.A","CHINA (MAINLAND)","CHINA (MAINLAND)","570577.5","31823636"
"2017","BRAZIL","SANTOS","BIOENERGIA DO BRASIL","BIOENERGIA DO BRASIL","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","95247.8638533","6142125"
"2017","BRAZIL","SANTOS","TONON BIOENERGIA","TONON BIOENERGIA","INDIA","INDIA","24390.2862","1073357"
"2017","BRAZIL","SANTOS","TONON BIOENERGIA","TONON BIOENERGIA","CHINA (MAINLAND)","CHINA (MAINLAND)","54197.9090622","2068986"
"2017","BRAZIL","SANTOS","TONON BIOENERGIA","TONON BIOENERGIA","TUNISIA","TUNISIA","47932.9376814","1979195"
"2017","BRAZIL","SANTOS","TONON BIOENERGIA","TONON BIOENERGIA","CHINA (MAINLAND)","CHINA (MAINLAND)","17497.5350229","686314"
"2017","BRAZIL","PARANAGUA","ADECOAGRO VALE DO IVINHEMA","ADECOAGRO","VENEZUELA","VENEZUELA","34234.65","1646943"
"2017","BRAZIL","PARANAGUA","ADECOAGRO VALE DO IVINHEMA","ADECOAGRO","KENYA","KENYA","107458.7625","4587228"
"2017","BRAZIL","PARANAGUA","ADECOAGRO VALE DO IVINHEMA","ADECOAGRO","PERU","PERU","22967.6463","978987"
"2017","BRAZIL","PARANAGUA","ADECOAGRO VALE DO IVINHEMA","ADECOAGRO","NIGERIA","NIGERIA","71120.8497195","3027899"
"2017","BRAZIL","PARANAGUA","ADECOAGRO VALE DO IVINHEMA","ADECOAGRO","GEORGIA","GEORGIA","168679.44594","9298147"
"2017","BRAZIL","PARANAGUA","ADECOAGRO VALE DO IVINHEMA","ADECOAGRO","VENEZUELA","VENEZUELA","23355.639","1123581"
"2017","BRAZIL","PARANAGUA","ADECOAGRO VALE DO IVINHEMA","ADECOAGRO","KENYA","KENYA","60861.6","3200471"
"2017","BRAZIL","PARANAGUA","ADECOAGRO VALE DO IVINHEMA","ADECOAGRO","PERU","PERU","10651.008231","410062"
"2017","BRAZIL","PARANAGUA","ADECOAGRO VALE DO IVINHEMA","ADECOAGRO","NIGERIA","NIGERIA","10650.78","512382"
"2017","BRAZIL","PARANAGUA","ADECOAGRO VALE DO IVINHEMA","ADECOAGRO","GEORGIA","GEORGIA","104050.5129","5855655"
"2017","BRAZIL","PARANAGUA","ADECOAGRO VALE DO IVINHEMA","ADECOAGRO","NAMIBIA","NAMIBIA","2769.2028","139518"
"2017","BRAZIL","SANTOS","IACO AGRICOLA S/A","IACO AGRICOLA S/A","RUSSIAN FEDERATION","RUSSIAN FEDERATION","38038.5","2144660"
"2017","BRAZIL","SANTOS","IACO AGRICOLA S/A","IACO AGRICOLA S/A","MALAYSIA","MALAYSIA","14446.6495227","585394"
"2017","BRAZIL","SANTOS","IACO AGRICOLA S/A","IACO AGRICOLA S/A","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","22823.1","1131201"
"2017","BRAZIL","SANTOS","IACO AGRICOLA S/A","IACO AGRICOLA S/A","CHINA (MAINLAND)","CHINA (MAINLAND)","80869.851","3146224"
"2017","BRAZIL","SANTOS","IACO AGRICOLA S/A","IACO AGRICOLA S/A","CANADA","CANADA","30430.8","1411310"
"2017","BRAZIL","SANTOS","USINA FRUTAL ACUCAR E ALCOOL","USINA FRUTAL ACUCAR E ALCOOL","ALGERIA","ALGERIA","43462.9194309","2385597"
"2017","BRAZIL","SANTOS","USINA GUARIROBA","USINA GUARIROBA","EGYPT","EGYPT","125747.6733","5818251"
"2017","BRAZIL","SANTOS","SEA OLIMPIC IMPORTACAO E EXPORTACAO EIRELI - EPP","SEA OLIMPIC IMPORTACAO E EXPORTACAO EIRELI - EPP","UNITED STATES","UNITED STATES","8.4901932","608"
"2017","BRAZIL","PARANAGUA","USINA CONQUISTA DO PONTAL","USINA CONQUISTA DO PONTAL","IRAQ","IRAQ","544024.7402904","21653105"
"2017","BRAZIL","SANTOS","USINA CONQUISTA DO PONTAL","USINA CONQUISTA DO PONTAL","INDONESIA","INDONESIA","19594.3692969","966961"
"2017","BRAZIL","SANTOS","USINA CONQUISTA DO PONTAL","USINA CONQUISTA DO PONTAL","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","4842.2858346","192369"
"2017","BRAZIL","SANTOS","COFCO BRASIL S.A.","COFCO","KENYA","KENYA","76077","2949782"
"2017","BRAZIL","SANTOS","COFCO BRASIL S.A.","COFCO","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","256737.0519","13129281"
"2017","BRAZIL","SANTOS","COFCO BRASIL S.A.","COFCO","SAUDI ARABIA","SAUDI ARABIA","506179.9627632","24293383"
"2017","BRAZIL","SANTOS","ABENGOA BIOENERGIA AGROINDUSTRIA","ABENGOA BIOENERGIA AGROINDUSTRIA","MALAYSIA","MALAYSIA","51732.36","2156756"
"2017","BRAZIL","SANTOS","ABENGOA BIOENERGIA AGROINDUSTRIA","ABENGOA BIOENERGIA AGROINDUSTRIA","SAUDI ARABIA","SAUDI ARABIA","47108.8792251","2505002"
"2017","BRAZIL","SANTOS","USINA ITAPAGIPE ACUCAR E ALCOOL","USINA ITAPAGIPE ACUCAR E ALCOOL","ALGERIA","ALGERIA","86508.0924471","4699264"
"2017","BRAZIL","SANTOS","AGROINDUSTRIAL SANTA JULIANA","AGROINDUSTRIAL SANTA JULIANA","ALGERIA","ALGERIA","210886.1667315","11643469"
"2017","BRAZIL","PARANAGUA","VALE DO PARANA S/A - ALCOOL E ACUCAR","VALE DO PARANA S/A - ALCOOL E ACUCAR","RUSSIAN FEDERATION","RUSSIAN FEDERATION","81087.7735665","5043880"
"2017","BRAZIL","PARANAGUA","VALE DO PARANA S/A - ALCOOL E ACUCAR","VALE DO PARANA S/A - ALCOOL E ACUCAR","KENYA","KENYA","25637.949","1442139"
"2017","BRAZIL","PARANAGUA","VALE DO PARANA S/A - ALCOOL E ACUCAR","VALE DO PARANA S/A - ALCOOL E ACUCAR","NIGERIA","NIGERIA","19780.02","1131606"
"2017","BRAZIL","PARANAGUA","VALE DO PARANA S/A - ALCOOL E ACUCAR","VALE DO PARANA S/A - ALCOOL E ACUCAR","CROATIA","EUROPEAN UNION","23059.5092775","1415335"
"2017","BRAZIL","PACARAIMA","MUNDO DA FARINHA IMPORTADORA E EXPORTADORA DE ALIMENTOS LTDA","MUNDO DA FARINHA IMPORTADORA E EXPORTADORA DE ALIMENTOS LTDA","VENEZUELA","VENEZUELA","729.198045","40671"
"2017","BRAZIL","PARANAGUA","USINA ELDORADO","USINA ELDORADO","IRAQ","IRAQ","184893.7597731","7569315"
"2017","BRAZIL","SANTOS","USINA OUROESTE - ACUCAR E ALCOOL","USINA OUROESTE - ACUCAR E ALCOOL","EGYPT","EGYPT","80536.63374","3544534"
"2017","BRAZIL","SANTOS","USINA VERTENTE LTDA.","USINA VERTENTE LTDA.","ALGERIA","ALGERIA","41576.6967237","2705490"
"2017","BRAZIL","SANTOS","IBERIA INDUSTRIAL E COMERCIAL LTDA","IBERIA INDUSTRIAL E COMERCIAL LTDA","MALAYSIA","MALAYSIA","46322.0604603","1915520"
"2017","BRAZIL","SANTOS","IBERIA INDUSTRIAL E COMERCIAL LTDA","IBERIA INDUSTRIAL E COMERCIAL LTDA","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","92433.555","4252500"
"2017","BRAZIL","CHUI","JALLES MACHADO","JALLES MACHADO","URUGUAY","URUGUAY","76.077","9500"
"2017","BRAZIL","SANTOS","WD AGROINDUSTRIAL LTDA","WD AGROINDUSTRIAL LTDA","CANADA","CANADA","21301.56","560000"
"2017","BRAZIL","SANTOS","WD AGROINDUSTRIAL LTDA","WD AGROINDUSTRIAL LTDA","ALGERIA","ALGERIA","51625.1446839","1956758"
"2017","BRAZIL","SANTOS","CENTRAL ENERGETICA VALE DO SAPUCAI","CENTRAL ENERGETICA VALE DO SAPUCAI","UNKNOWN COUNTRY","UNKNOWN COUNTRY","9921.3232932","458185"
"2017","BRAZIL","SANTOS","CENTRAL ENERGETICA VALE DO SAPUCAI","CENTRAL ENERGETICA VALE DO SAPUCAI","ALGERIA","ALGERIA","119923.1040645","5759827"
"2017","BRAZIL","PARANAGUA","MONTEVERDE AGRO-ENERGETICA","MONTEVERDE AGRO-ENERGETICA","NIGERIA","NIGERIA","7694.9222805","320816"
"2017","BRAZIL","SAO FRANCISCO DO SUL","TRIBAL BRASIL ALIMENTOS LTDA - EPP","TRIBAL BRASIL ALIMENTOS LTDA - EPP","AUSTRALIA","AUSTRALIA","21.30156","6160"
"2017","BRAZIL","SANTOS","RAIZEN ENERGIA S.A","RAIZEN ENERGIA S.A","SOMALIA","SOMALIA","18486.711","1036208"
"2017","BRAZIL","SANTOS","USINA SAO FRANCISCO S/A","USINA SAO FRANCISCO S/A","CHILE","CHILE","1285.804546","53000"
"2017","BRAZIL","SANTOS","USINA ACUCAREIRA ESTER","USINA ACUCAREIRA ESTER","CAMEROON","CAMEROON","1225.03991181","66961"
"2017","BRAZIL","JAGUARAO","RAIZEN ARARAQUARA ACUCAR E ALCOOL LTDA","RAIZEN ARARAQUARA ACUCAR E ALCOOL LTDA","URUGUAY","URUGUAY","1315.73220516","48450"
"2017","BRAZIL","CHUI","BIOETAL COMERCIO E TRANSPORTES LTDA - ME","BIOETAL COMERCIO E TRANSPORTES LTDA - ME","URUGUAY","URUGUAY","770.2064948","35713"
"2017","BRAZIL","SANTOS","INDUSTRIA E COMERCIO DE COSMETICOS NATURA LTDA","INDUSTRIA E COMERCIO DE COSMETICOS NATURA LTDA","MEXICO","MEXICO","98.47731343","8027"
"2017","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","UNITED STATES","UNITED STATES","2233.0883418","87353"
"2017","BRAZIL","SANTOS","USINA SAO FRANCISCO S/A","USINA SAO FRANCISCO S/A","CHINA (MAINLAND)","CHINA (MAINLAND)","1521.54","164604"
"2017","BRAZIL","SANTOS","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","NIGERIA","NIGERIA","1344302.2262988","73819387"
"2017","BRAZIL","SANTOS","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","IRAQ","IRAQ","1417436.6211927","78249462"
"2017","BRAZIL","PARANAGUA","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","MAURITANIA","MAURITANIA","401809.04397","24066346"
"2017","BRAZIL","SANTOS","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","SENEGAL","SENEGAL","12425.276025","718312"
"2017","BRAZIL","PARANAGUA","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","MAURITANIA","MAURITANIA","107793.881685","6454708"
"2017","BRAZIL","SANTOS","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","CHINA (MAINLAND)","CHINA (MAINLAND)","7600.0923","305857"
"2017","BRAZIL","SANTOS","ENERGY COMERCIAL IMPORTADORA E EXPORTADORA LTDA","ENERGY COMERCIAL IMPORTADORA E EXPORTADORA LTDA","BAHAMAS","BAHAMAS","789.5347137","83907"
"2017","BRAZIL","SANTOS","ENERGY COMERCIAL IMPORTADORA E EXPORTADORA LTDA","ENERGY COMERCIAL IMPORTADORA E EXPORTADORA LTDA","ARUBA","ARUBA","197.8002","16934"
"2017","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","TOGO","TOGO","8216.316","461322"
"2017","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","SOUTH AFRICA","SOUTH AFRICA","18988.8192","1205568"
"2017","BRAZIL","SANTOS","FERRARI AGROINDUSTRIA S/A","FERRARI AGROINDUSTRIA S/A","SAUDI ARABIA","SAUDI ARABIA","81321.8092416","3713324"
"2017","BRAZIL","SANTOS","NARDINI AGROINDUSTRIAL","NARDINI AGROINDUSTRIAL","TANZANIA","TANZANIA","10270.395","560299"
"2017","BRAZIL","PARANAGUA","NARDINI AGROINDUSTRIAL","NARDINI AGROINDUSTRIAL","SOMALIA","SOMALIA","4108.158","229549"
"2017","BRAZIL","SANTOS","NARDINI AGROINDUSTRIAL","NARDINI AGROINDUSTRIAL","OMAN","OMAN","4108.158","219839"
"2017","BRAZIL","SANTOS","NARDINI AGROINDUSTRIAL","NARDINI AGROINDUSTRIAL","MONTENEGRO","MONTENEGRO","4108.158","215806"
"2017","BRAZIL","SANTOS","NARDINI AGROINDUSTRIAL","NARDINI AGROINDUSTRIAL","SAUDI ARABIA","SAUDI ARABIA","100853.7649677","5747721"
"2017","BRAZIL","PARANAGUA","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","UNKNOWN COUNTRY","UNKNOWN COUNTRY","112959.1296","7820824"
"2017","BRAZIL","PARANAGUA","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","COLOMBIA","COLOMBIA","18897.5268","1342262"
"2017","BRAZIL","PARANAGUA","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","USINA ALTO ALEGRE S/A - ACUCAR E ALCOOL","UNKNOWN COUNTRY","UNKNOWN COUNTRY","48080.664","3387697"
"2017","BRAZIL","SANTOS","USINA SANTA ISABEL","USINA SANTA ISABEL","SENEGAL","SENEGAL","10270.395","548046"
"2017","BRAZIL","SANTOS","GUARANI","GUARANI","KENYA","KENYA","1027.0395","59929"
"2017","BRAZIL","SANTOS","LOUIS DREYFUS COMPANY BRASIL S.A.","LOUIS DREYFUS","CAPE VERDE","CAPE VERDE","22800.2769","1467559"
"2017","BRAZIL","SANTOS","CENTRAL ENERGETICA MORENO ACUCAR E ALCOOL","CENTRAL ENERGETICA MORENO ACUCAR E ALCOOL","EQUATORIAL GUINEA","EQUATORIAL GUINEA","1027.0395","55586"
"2017","BRAZIL","SANTOS","CENTRAL ENERGETICA MORENO ACUCAR E ALCOOL","CENTRAL ENERGETICA MORENO ACUCAR E ALCOOL","SAUDI ARABIA","SAUDI ARABIA","9243.3555","457387"
"2017","BRAZIL","SANTOS","U.S.J. - ACUCAR E ALCOOL","U.S.J. - ACUCAR E ALCOOL","ITALY","EUROPEAN UNION","3081.1185","190453"
"2017","BRAZIL","SANTOS","U.S.J. - ACUCAR E ALCOOL","U.S.J. - ACUCAR E ALCOOL","SPAIN","EUROPEAN UNION","205.4079","14924"
"2017","BRAZIL","SANTOS","U.S.J. - ACUCAR E ALCOOL","U.S.J. - ACUCAR E ALCOOL","BELGIUM","EUROPEAN UNION","2054.079","135446"
"2017","BRAZIL","SANTOS","RCMA COMMODITIES DO BRASIL IMPORTACAO E EXPORTACAO LTDA.","RCMA COMMODITIES DO BRASIL IMPORTACAO E EXPORTACAO LTDA.","LIBERIA","LIBERIA","8832.5397","659689"
"2017","BRAZIL","SANTANA DO LIVRAMENTO","FENIX PRESTADORA DE SERVICOS DE ENVASE E PREPARO DE ALIMENTO","FENIX PRESTADORA DE SERVICOS DE ENVASE E PREPARO DE ALIMENTO","URUGUAY","URUGUAY","91.2924","18900"
"2017","BRAZIL","SANTOS","ENERFO SUGAR DO BRASIL LTDA.","ENERFO SUGAR DO BRASIL LTDA.","TOGO","TOGO","2054.079","143973"
"2017","BRAZIL","SANTOS","ENERFO SUGAR DO BRASIL LTDA.","ENERFO SUGAR DO BRASIL LTDA.","GHANA","GHANA","20540.79","1422566"
"2017","BRAZIL","SANTOS","ENERFO SUGAR DO BRASIL LTDA.","ENERFO SUGAR DO BRASIL LTDA.","GAMBIA","GAMBIA","15405.5925","1071742"
"2017","BRAZIL","SANTOS","CANEX EXPORTACAO LTDA","CANEX EXPORTACAO LTDA","TANZANIA","TANZANIA","4108.158","235329"
"2017","BRAZIL","SUAPE","USINA SERRA GRANDE SA","USINA SERRA GRANDE SA","ERITREA","ERITREA","49297.896","2734506"
"2017","BRAZIL","SANTOS","TIMBRO COMERCIO EXTERIOR LTDA","TIMBRO COMERCIO EXTERIOR LTDA","GAMBIA","GAMBIA","6778.4607","428903"
"2017","BRAZIL","SANTOS","VA&E TRADING DO BRASIL LTDA","VA&E TRADING DO BRASIL LTDA","GREECE","EUROPEAN UNION","14378.553","951327"
"2017","BRAZIL","SANTOS","VA&E TRADING DO BRASIL LTDA","VA&E TRADING DO BRASIL LTDA","CAMEROON","CAMEROON","10064.9871","658708"
"2017","BRAZIL","SANTOS","COPERSUCAR S.A.","COPERSUCAR S.A.","IRAQ","IRAQ","14514.0309216","745970"
"2017","BRAZIL","SANTOS","SUDZUCKER DO BRASIL S/A - IMPORTACAO E EXPORTACAO","SUDZUCKER DO BRASIL S/A - IMPORTACAO E EXPORTACAO","LIBERIA","LIBERIA","5135.1975","300119"
"2017","BRAZIL","SANTOS","RAIZEN ENERGIA S.A","RAIZEN ENERGIA S.A","CYPRUS","EUROPEAN UNION","5934.006","361452"
"2017","BRAZIL","SANTOS","ADECOAGRO VALE DO IVINHEMA","ADECOAGRO","SENEGAL","SENEGAL","2875.7106","136200"
"2017","BRAZIL","CHUI","F. PACHE DO BRASIL IMPORTACAO E EXPORTACAO LTDA.","F. PACHE DO BRASIL IMPORTACAO E EXPORTACAO LTDA.","URUGUAY","URUGUAY","197.8002","13390"
"2017","BRAZIL","SANTOS","ALECON COMERCIAL EXPORTADORA E REPRESENTACAO","ALECON COMERCIAL EXPORTADORA E REPRESENTACAO","ANGOLA","ANGOLA","360.4147875","36005"
"2017","BRAZIL","SANTOS","COPLASA - ACUCAR E ALCOOL","COPLASA - ACUCAR E ALCOOL","TOGO","TOGO","30194.9613","1968323"
"2017","BRAZIL","SANTOS","COPLASA - ACUCAR E ALCOOL","COPLASA - ACUCAR E ALCOOL","GAMBIA","GAMBIA","31838.2245","2074719"
"2017","BRAZIL","SANTOS","COPLASA - ACUCAR E ALCOOL","COPLASA - ACUCAR E ALCOOL","SAUDI ARABIA","SAUDI ARABIA","821.6316","43405"
"2017","BRAZIL","PACARAIMA","VIAMAR COMERCIO INTERNACIONAL, INCORPORACAO E CONSTRUCAO LTD","VIAMAR COMERCIO INTERNACIONAL, INCORPORACAO E CONSTRUCAO LTD","VENEZUELA","VENEZUELA","912.924","105079"
"2017","BRAZIL","SANTOS","COMPANHIA ENERGETICA SAO JOSE","COMPANHIA ENERGETICA SAO JOSE","GHANA","GHANA","18897.5268","1044868"
"2017","BRAZIL","SANTOS","CENTRAL ENERGETICA MORENO DE MONTE APRAZIVEL ACUCAR E ALCOOL","CENTRAL ENERGETICA MORENO DE MONTE APRAZIVEL ACUCAR E ALCOOL","SENEGAL","SENEGAL","25675.9875","1429246"
"2017","BRAZIL","SANTOS","CENTRAL ENERGETICA MORENO DE MONTE APRAZIVEL ACUCAR E ALCOOL","CENTRAL ENERGETICA MORENO DE MONTE APRAZIVEL ACUCAR E ALCOOL","UNKNOWN COUNTRY","UNKNOWN COUNTRY","145634.2011","9138701"
"2017","BRAZIL","SANTOS","CENTRAL ENERGETICA MORENO DE MONTE APRAZIVEL ACUCAR E ALCOOL","CENTRAL ENERGETICA MORENO DE MONTE APRAZIVEL ACUCAR E ALCOOL","CAMEROON","CAMEROON","18281.3031","940069"
"2017","BRAZIL","SANTOS","CENTRAL ENERGETICA MORENO DE MONTE APRAZIVEL ACUCAR E ALCOOL","CENTRAL ENERGETICA MORENO DE MONTE APRAZIVEL ACUCAR E ALCOOL","ANGOLA","ANGOLA","16432.632","1030399"
"2017","BRAZIL","SANTOS","JALLES MACHADO","JALLES MACHADO","PHILIPPINES","PHILIPPINES","1217.232","132000"
"2017","BRAZIL","SANTOS","JALLES MACHADO","JALLES MACHADO","CHINA (MAINLAND)","CHINA (MAINLAND)","3613.6575","408500"
"2017","BRAZIL","SANTOS","SUCDEN DO BRASIL LTDA.","SUCDEN DO BRASIL LTDA.","CAPE VERDE","CAPE VERDE","5135.1975","312343"
"2017","BRAZIL","PACARAIMA","ROSELI DE PAULA GIRELE - ME","ROSELI DE PAULA GIRELE - ME","VENEZUELA","VENEZUELA","249.912945","16494"
"2017","BRAZIL","PARANAGUA","USINA DE ACUCAR SANTA TEREZINHA LTDA","USINA DE ACUCAR SANTA TEREZINHA LTDA","GEORGIA","GEORGIA","255014.060004","13588661"
"2017","BRAZIL","PARANAGUA","RENUKA VALE DO IVAI - EM RECUPERACAO JUDICIAL","RENUKA VALE DO IVAI - EM RECUPERACAO JUDICIAL","RUSSIAN FEDERATION","RUSSIAN FEDERATION","22823.1","823052"
"2017","BRAZIL","SANTOS","GLENCANE BIOENERGIA S.A.","GLENCANE BIOENERGIA S.A.","IRAQ","IRAQ","4930.5808008","304661"
"2017","BRAZIL","SANTOS","GLENCANE BIOENERGIA S.A.","GLENCANE BIOENERGIA S.A.","BANGLADESH","BANGLADESH","61688.6026362","3005432"
"2017","BRAZIL","SANTOS","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","COOPERATIVA DE PRODUTORES DE CANA-DE-ACUCAR, ACUCAR E ALCOOL","ALGERIA","ALGERIA","1412000.5543731","79328791"
"2017","BRAZIL","SANTOS","USINA ACUCAREIRA ESTER","USINA ACUCAREIRA ESTER","NIGERIA","NIGERIA","18779.1966342","1089009"
"2017","BRAZIL","SANTOS","USINA ACUCAREIRA ESTER","USINA ACUCAREIRA ESTER","INDONESIA","INDONESIA","10833.7071465","628249"
"2017","BRAZIL","SANTOS","ENERGY COMERCIAL IMPORTADORA E EXPORTADORA LTDA","ENERGY COMERCIAL IMPORTADORA E EXPORTADORA LTDA","KENYA","KENYA","19620.2583","1141668"
"2017","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","3352.6981746","224748"
"2017","BRAZIL","SANTOS","ANDRADE ACUCAR E ALCOOL","ANDRADE ACUCAR E ALCOOL","BANGLADESH","BANGLADESH","14634.5216742","958327"
"2017","BRAZIL","SANTOS","USINA BATATAIS S/A ACUCAR E ALCOOL","USINA BATATAIS S/A ACUCAR E ALCOOL","EGYPT","EGYPT","10974.3126579","595774"
"2017","BRAZIL","SANTOS","USINA BATATAIS S/A ACUCAR E ALCOOL","USINA BATATAIS S/A ACUCAR E ALCOOL","IRAQ","IRAQ","19047.931029","969478"
"2017","BRAZIL","SANTOS","SAO MARTINHO S/A","SAO MARTINHO S/A","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","94966.9191","4008922"
"2017","BRAZIL","SANTOS","SAO MARTINHO S/A","SAO MARTINHO S/A","EGYPT","EGYPT","11183.319","656077"
"2017","BRAZIL","SANTOS","SAO MARTINHO S/A","SAO MARTINHO S/A","BANGLADESH","BANGLADESH","404441.1788391","20515768"
"2017","BRAZIL","SANTOS","DESTILARIA AGUA BONITA LTDA","DESTILARIA AGUA BONITA LTDA","CAMEROON","CAMEROON","7600.0923","192867"
