year,country_of_production,port_of_export,exporter,exporter_group,country_of_destination,economic_bloc,volume,fob
"2016","ARGENTINA","SAN PEDRO","BURATOVICH HERMANOS S.A.C.A.F.I.T.","BURATOVICH HERMANOS S.A.C.A.F.I.T.","NORTH KOREA","NORTH KOREA","733.64","183927.05000000002"
"2016","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","VIETNAM","VIETNAM","724.6005000000001","629203.25"
"2016","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","VIETNAM","VIETNAM","720.5115000000001","481523.92000000004"
"2016","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","MALAYSIA","MALAYSIA","715.96","155119"
"2016","ARGENTINA","CAMPANA","ESTABLECIMIENTO EL JACARANDA S A","ESTABLECIMIENTO EL JACARANDA S A","JAPAN","JAPAN","711.5999999999999","147003"
"2016","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","INDIA","INDIA","711.2199999999999","845608.2699999999"
"2016","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","INDONESIA","INDONESIA","707.9300000000001","895514.2000000002"
"2016","ARGENTINA","CAMPANA","MINERA DEL NORTE S A","MINERA DEL NORTE S A","CHINA (MAINLAND)","CHINA (MAINLAND)","702.1200000000001","174475.51"
"2016","ARGENTINA","CAMPANA","SCOULAR ARGENTINA S R L","SCOULAR ARGENTINA S R L","SOUTH KOREA","SOUTH KOREA","690.885","180308.43"
"2016","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","BRAZIL","BRAZIL","654.78","912955.52"
"2016","ARGENTINA","UNKNOWN PORT ARGENTINA","UNKNOWN","UNKNOWN","CHILE","CHILE","654","98970"
"2016","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","BRAZIL","BRAZIL","653.04","99155.76000000001"
"2016","ARGENTINA","CAMPANA","GRUPO ADN S A","GRUPO ADN S A","JAPAN","JAPAN","613.24","158732.28"
"2016","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","INDIA","INDIA","610.0899999999999","789197.4899999998"
"2016","ARGENTINA","CAMPANA","UTESA S A","UTESA S A","SOUTH KOREA","SOUTH KOREA","607.10333","178410.3"
"2016","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","SINGAPORE","SINGAPORE","600.52","318275.58999999997"
"2016","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","SINGAPORE","SINGAPORE","597.0899999999999","674623.0700000001"
"2016","ARGENTINA","CAMPANA","ESTABLECIMIENTO EL JACARANDA S A","ESTABLECIMIENTO EL JACARANDA S A","SOUTH KOREA","SOUTH KOREA","596.45","122272.25"
"2016","ARGENTINA","ROSARIO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","CHINA (MAINLAND)","CHINA (MAINLAND)","587.99","309716.60000000003"
"2016","ARGENTINA","SANTA FE","CARGILL SACI.","CARGILL","CHINA (MAINLAND)","CHINA (MAINLAND)","587.3879999999999","292681.5"
"2016","ARGENTINA","SANTA FE","UNKNOWN","UNKNOWN","AUSTRALIA","AUSTRALIA","586.6666608","437036.16000000003"
"2016","ARGENTINA","BUENOS AIRES","INVERSIONES PRIVADAS DEL NORTE S A","INVERSIONES PRIVADAS DEL NORTE S A","TURKEY","TURKEY","580.2","623684.71"
"2016","ARGENTINA","ROSARIO","MINERA DEL NORTE S A","MINERA DEL NORTE S A","BRAZIL","BRAZIL","575.1800000000001","126539.6"
"2016","ARGENTINA","SANTA FE","SOCIEDAD COMERCIAL DEL SUR S A","SOCIEDAD COMERCIAL DEL SUR S A","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","567.68","109670.72"
"2016","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","THAILAND","THAILAND","546.36","792495.3399999999"
"2016","ARGENTINA","SANTA FE","UNKNOWN","UNKNOWN","UNITED STATES","UNITED STATES","530","111300"
"2016","ARGENTINA","BUENOS AIRES","MINERA DEL NORTE S A","MINERA DEL NORTE S A","JAPAN","JAPAN","525.9","754163.86"
"2016","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","TURKEY","TURKEY","518.7180000000001","757247.94"
"2016","ARGENTINA","ROSARIO","MINERA DEL NORTE S A","MINERA DEL NORTE S A","SOUTH KOREA","SOUTH KOREA","517.3","113806"
"2016","ARGENTINA","BUENOS AIRES","ESTABLECIMIENTO EL JACARANDA S A","ESTABLECIMIENTO EL JACARANDA S A","SAUDI ARABIA","SAUDI ARABIA","514.895","105552.45"
"2016","ARGENTINA","BUENOS AIRES","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","COLOMBIA","COLOMBIA","510.77","605190.1400000001"
"2016","ARGENTINA","SAN LORENZO","VICENTIN SAIC.","VICENTIN","URUGUAY","URUGUAY","500","62500"
"2016","ARGENTINA","SAN LORENZO","CARGILL SACI.","CARGILL","AUSTRALIA","AUSTRALIA","499.999995","356850"
"2016","ARGENTINA","BUENOS AIRES","ALFATRADE S.A.","ALFATRADE S.A.","SINGAPORE","SINGAPORE","498.64","548565.13"
"2016","ARGENTINA","BAHIA BLANCA","ALFALFA Y FORRAJE DE LA PATAGONIA S A","ALFALFA Y FORRAJE DE LA PATAGONIA S A","BRAZIL","BRAZIL","498.36","102163.8"
"2016","ARGENTINA","CAMPANA","BURATOVICH HERMANOS S.A.C.A.F.I.T.","BURATOVICH HERMANOS S.A.C.A.F.I.T.","SAUDI ARABIA","SAUDI ARABIA","491.445","127774.4"
"2016","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","VIETNAM","VIETNAM","486.14","641323.3200000001"
"2016","ARGENTINA","BUENOS AIRES","PILAGA SOCIEDAD ANONIMA GANADERA","PILAGA SOCIEDAD ANONIMA GANADERA","TURKEY","TURKEY","480.08000000000004","519398.72"
"2016","ARGENTINA","BUENOS AIRES","BURATOVICH HERMANOS S.A.C.A.F.I.T.","BURATOVICH HERMANOS S.A.C.A.F.I.T.","INDIA","INDIA","465.05","565846.72"
"2016","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","INDONESIA","INDONESIA","462.0900000000001","555318.89"
"2016","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","OMAN","OMAN","450","135000"
"2016","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","SOUTH AFRICA","SOUTH AFRICA","450","655868.51"
"2016","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","CHINA (MAINLAND)","CHINA (MAINLAND)","450","664135.7600000001"
"2016","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","SPAIN","EUROPEAN UNION","450","572919"
"2016","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","CHILE","CHILE","444.93659999999994","862617.92"
"2016","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","CHINA (MAINLAND)","CHINA (MAINLAND)","443.79","649148.6"
"2016","ARGENTINA","BUENOS AIRES","TINTORERIA ULLUM S.A.","TINTORERIA ULLUM S.A.","BRAZIL","BRAZIL","439.45","457844.93"
"2016","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","COLOMBIA","COLOMBIA","427.3","569902.29"
"2016","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","CHINA (MAINLAND)","CHINA (MAINLAND)","425.8","97285.56"
"2016","ARGENTINA","BUENOS AIRES","BURATOVICH HERMANOS S.A.C.A.F.I.T.","BURATOVICH HERMANOS S.A.C.A.F.I.T.","TURKEY","TURKEY","419.18","598097.54"
"2016","ARGENTINA","BUENOS AIRES","M S U S A","M S U S A","MALAYSIA","MALAYSIA","418.62","543515.12"
"2016","ARGENTINA","BUENOS AIRES","DISTRINANDO S.A.","DISTRINANDO S.A.","ITALY","EUROPEAN UNION","417.83000000000004","469031.79"
"2016","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","BRAZIL","BRAZIL","406.84900000000005","565600.84"
"2016","ARGENTINA","ROSARIO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","URUGUAY","URUGUAY","400","210000"
"2016","ARGENTINA","BUENOS AIRES","MINERA DEL NORTE S A","MINERA DEL NORTE S A","INDONESIA","INDONESIA","391.46000000000004","546781.05"
"2016","ARGENTINA","SANTA FE","BUYATTI SAICA","BUYATTI SAICA","SINGAPORE","SINGAPORE","388.888885","289702"
"2016","ARGENTINA","ROSARIO","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","BRAZIL","BRAZIL","387.33","450456.21"
"2016","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","LESOTHO","LESOTHO","384.33","584646.5999999999"
"2016","ARGENTINA","SAN PEDRO","BURATOVICH HERMANOS S.A.C.A.F.I.T.","BURATOVICH HERMANOS S.A.C.A.F.I.T.","SINGAPORE","SINGAPORE","382.32","90992.16"
"2016","ARGENTINA","BUENOS AIRES","DISTRINANDO S.A.","DISTRINANDO S.A.","INDIA","INDIA","376.34000000000003","429432.65"
"2016","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","BRAZIL","BRAZIL","365.32000000000005","495074.5399999999"
"2016","ARGENTINA","BUENOS AIRES","INVERSIONES PRIVADAS DEL NORTE S A","INVERSIONES PRIVADAS DEL NORTE S A","INDONESIA","INDONESIA","365.15","394692.39999999997"
"2016","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","SOUTH KOREA","SOUTH KOREA","352.55","79473.02"
"2016","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","BANGLADESH","BANGLADESH","352.27000000000004","339537.29000000004"
"2016","ARGENTINA","MENDOZA","C F S SRL CONTAINER FREIGHT STATION","C F S SRL CONTAINER FREIGHT STATION","CHILE","CHILE","347.895","64359.65"
"2016","ARGENTINA","SAN LORENZO","BUYATTI SAICA","BUYATTI SAICA","AUSTRALIA","AUSTRALIA","333.33333","247500"
"2016","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","MALAYSIA","MALAYSIA","328.24","78121.12"
"2016","ARGENTINA","BUENOS AIRES","INVERSIONES PRIVADAS DEL NORTE S A","INVERSIONES PRIVADAS DEL NORTE S A","INDIA","INDIA","320.01000000000005","342807.58999999997"
"2016","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","MALAYSIA","MALAYSIA","310","74400"
"2016","ARGENTINA","BUENOS AIRES","M S U S A","M S U S A","TURKEY","TURKEY","303.81","401867.7099999999"
"2016","ARGENTINA","BUENOS AIRES","ALFATRADE S.A.","ALFATRADE S.A.","INDIA","INDIA","301.49","333458.1"
"2016","ARGENTINA","ROSARIO","ALFALFA Y FORRAJE DE LA PATAGONIA S A","ALFALFA Y FORRAJE DE LA PATAGONIA S A","SPAIN","EUROPEAN UNION","300.66","48105.6"
"2016","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","BRAZIL","BRAZIL","300","420940.81999999995"
"2016","ARGENTINA","BUENOS AIRES","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","TURKEY","TURKEY","298.86","333453.05"
"2016","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","JAPAN","JAPAN","297.27","362950"
"2016","ARGENTINA","MENDOZA","UNKNOWN","UNKNOWN","CHILE","CHILE","295","54575"
"2016","ARGENTINA","CAMPANA","UTESA S A","UTESA S A","MALAYSIA","MALAYSIA","293.37","67475.1"
"2016","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","CHINA (HONG KONG)","CHINA (HONG KONG)","291.481","366300.73"
"2016","ARGENTINA","BUENOS AIRES","INVERSIONES PRIVADAS DEL NORTE S A","INVERSIONES PRIVADAS DEL NORTE S A","COLOMBIA","COLOMBIA","290.82000000000005","315556.30000000005"
"2016","ARGENTINA","BUENOS AIRES","DISTRINANDO S.A.","DISTRINANDO S.A.","SINGAPORE","SINGAPORE","290.5","378541.82"
"2016","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","MALAYSIA","MALAYSIA","288.555","408782.61"
"2016","ARGENTINA","SANTA FE","UNKNOWN","UNKNOWN","SOUTH KOREA","SOUTH KOREA","288","53352"
"2016","ARGENTINA","MENDOZA","SOCIEDAD AGRICOLA E INMOBILIARIA LAS PIEDRAS LIMITADA","SOCIEDAD AGRICOLA E INMOBILIARIA LAS PIEDRAS LIMITADA","CHILE","CHILE","280","45780"
"2016","ARGENTINA","SANTA FE","SOCIEDAD COMERCIAL DEL SUR S A","SOCIEDAD COMERCIAL DEL SUR S A","MOROCCO","MOROCCO","270","59400"
"2016","ARGENTINA","BUENOS AIRES","INTERNATIONAL STAR S A","INTERNATIONAL STAR S A","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","269","77040"
"2016","ARGENTINA","BUENOS AIRES","HILADO SA.","HILADO SA.","UNITED STATES","UNITED STATES","268.53639999999996","237777.34999999998"
"2016","ARGENTINA","CAMPANA","MINERA DEL NORTE S A","MINERA DEL NORTE S A","MALAYSIA","MALAYSIA","263.48","63235.2"
"2016","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","MALAYSIA","MALAYSIA","260.93","374408.99"
"2016","ARGENTINA","CAMPANA","SOGICO SA","SOGICO SA","SAUDI ARABIA","SAUDI ARABIA","258.9059","86869.44"
"2016","ARGENTINA","BUENOS AIRES","HILADO SA.","HILADO SA.","BELGIUM","EUROPEAN UNION","255.34578","225806.73"
"2016","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","THAILAND","THAILAND","254.64100000000002","157187.34"
"2016","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","THAILAND","THAILAND","253.94","336059.95999999996"
"2016","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","CHINA (HONG KONG)","CHINA (HONG KONG)","252","335437.19999999995"
"2016","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","SINGAPORE","SINGAPORE","250","278937.5"
"2016","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","INDONESIA","INDONESIA","250","287700"
"2016","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","SAUDI ARABIA","SAUDI ARABIA","250","73500"
"2016","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","INDIA","INDIA","246.52","269239.28"
"2016","ARGENTINA","SAN PEDRO","UNKNOWN","UNKNOWN","JAPAN","JAPAN","243","61992"
"2016","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","SOUTH KOREA","SOUTH KOREA","240","54000"
"2016","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","SPAIN","EUROPEAN UNION","240","50400"
"2016","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","BRAZIL","BRAZIL","240","52800"
"2016","ARGENTINA","CAMPANA","OPERACIONES PORTUARIAS INTEGRALES S A","OPERACIONES PORTUARIAS INTEGRALES S A","CHINA (MAINLAND)","CHINA (MAINLAND)","239.215","61716.18"
"2016","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","CHINA (HONG KONG)","CHINA (HONG KONG)","238.86","52788.06"
"2016","ARGENTINA","BUENOS AIRES","ESTABLECIMIENTO EL JACARANDA S A","ESTABLECIMIENTO EL JACARANDA S A","SOUTH KOREA","SOUTH KOREA","237.92000000000002","48773.6"
"2016","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","CHINA (MAINLAND)","CHINA (MAINLAND)","237.46","52241.2"
"2016","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","SOUTH KOREA","SOUTH KOREA","236.8","53280"
"2016","ARGENTINA","ROSARIO","CORPORACION RIO LUJAN S.A.","CORPORACION RIO LUJAN S.A.","BRAZIL","BRAZIL","236.8","53280"
"2016","ARGENTINA","SAN LUIS","UNKNOWN","UNKNOWN","CHILE","CHILE","236","27848"
"2016","ARGENTINA","CAMPANA","GOLONDRINA TRADING S R L","GOLONDRINA TRADING S R L","SOUTH KOREA","SOUTH KOREA","235.44","39553.92"
"2016","ARGENTINA","SANTA FE","UNKNOWN","UNKNOWN","CHINA (HONG KONG)","CHINA (HONG KONG)","235","55930"
"2016","ARGENTINA","SANTA FE","UNKNOWN","UNKNOWN","SINGAPORE","SINGAPORE","219.75555335800001","163706.45"
"2016","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","INDONESIA","INDONESIA","217.59000000000003","310604.12"
"2016","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","CHINA (HONG KONG)","CHINA (HONG KONG)","217.19","327337.57"
"2016","ARGENTINA","ROSARIO","ALGODONERA AVELLANEDA S.A. X","VICENTIN","COLOMBIA","COLOMBIA","216.88","243848.16000000003"
"2016","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","THAILAND","THAILAND","216.846","297596.28"
"2016","ARGENTINA","BUENOS AIRES","INCOTEX SRL","INCOTEX SRL","INDIA","INDIA","215.495","126836.81999999999"
"2016","ARGENTINA","BUENOS AIRES","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","INDIA","INDIA","215.348","235196.66"
"2016","ARGENTINA","BUENOS AIRES","DISTRINANDO S.A.","DISTRINANDO S.A.","INDONESIA","INDONESIA","205.51999999999998","264361.69999999995"
"2016","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","THAILAND","THAILAND","200.8005","184440.78"
"2016","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","CHINA (HONG KONG)","CHINA (HONG KONG)","200","298724"
"2016","ARGENTINA","BUENOS AIRES","ROTAM DE ARGENTINA AGROQUIMICA SRL","ROTAM DE ARGENTINA AGROQUIMICA SRL","SINGAPORE","SINGAPORE","198.23000000000002","182454.86"
"2016","ARGENTINA","BUENOS AIRES","SOGICO SA","SOGICO SA","COLOMBIA","COLOMBIA","195.32","193771.11"
"2016","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","JAPAN","JAPAN","195","206020.28"
"2016","ARGENTINA","SANTA FE","CARGILL SACI.","CARGILL","CHILE","CHILE","194.79999805200003","158354.08000000002"
"2016","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","SOUTH KOREA","SOUTH KOREA","192.64","43868.88"
"2016","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","COLOMBIA","COLOMBIA","189.17000000000002","222429.58000000002"
"2016","ARGENTINA","BUENOS AIRES","ALFATRADE S.A.","ALFATRADE S.A.","INDONESIA","INDONESIA","189.06","202825.1"
"2016","ARGENTINA","SANTA FE","ALGODONERA AVELLANEDA S.A. X","VICENTIN","BRAZIL","BRAZIL","185.8608","316028.13"
"2016","ARGENTINA","BUENOS AIRES","TINTORERIA ULLUM S.A.","TINTORERIA ULLUM S.A.","ECUADOR","ECUADOR","185.49","265805.31"
"2016","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","ITALY","EUROPEAN UNION","175.04000000000002","221684.59000000003"
"2016","ARGENTINA","SANTA FE","BUYATTI SAICA","BUYATTI SAICA","AUSTRALIA","AUSTRALIA","169.933331634","139328.34"
"2016","ARGENTINA","SANTA FE","CARGILL SACI.","CARGILL","AUSTRALIA","AUSTRALIA","169.733331636","116861.4"
"2016","ARGENTINA","CAMPANA","UTESA S A","UTESA S A","CHINA (MAINLAND)","CHINA (MAINLAND)","168","44520"
"2016","ARGENTINA","BUENOS AIRES","TECOTEX S.A.C.I.F.I.Y A. X","TECOTEX S.A.C.I.F.I.Y A. X","COLOMBIA","COLOMBIA","166.97000000000003","186557.63"
"2016","ARGENTINA","BUENOS AIRES","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","UNION AGRICOLA DE AVELLANEDA COOPERATIVA LTDA","JAPAN","JAPAN","166.46","192398.31"
"2016","ARGENTINA","BUENOS AIRES","DISTRINANDO S.A.","DISTRINANDO S.A.","COLOMBIA","COLOMBIA","165.73","193645.56"
"2016","ARGENTINA","BUENOS AIRES","BUYATTI SAICA","BUYATTI SAICA","TURKEY","TURKEY","162.82999999999998","206912.62"
"2016","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","MALAYSIA","MALAYSIA","152.32","215901.86"
"2016","ARGENTINA","BARRANQUERAS","UNKNOWN","UNKNOWN","BRAZIL","BRAZIL","150.73000000000002","12510.59"
"2016","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","JAPAN","JAPAN","150","33000"
"2016","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","INDIA","INDIA","149.37","200874.28"
"2016","ARGENTINA","BUENOS AIRES","INTERNATIONAL STAR S A","INTERNATIONAL STAR S A","OMAN","OMAN","149.26","44778"
"2016","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","UNITED STATES","UNITED STATES","146.6784","124993.09"
"2016","ARGENTINA","CAMPANA","UTESA S A","UTESA S A","SOUTH KOREA","SOUTH KOREA","144","34560"
"2016","ARGENTINA","BUENOS AIRES","ENRIQUE M.BAYA CASAL S.A.","ENRIQUE M.BAYA CASAL S.A.","INDONESIA","INDONESIA","140.4","164048.98"
"2016","ARGENTINA","BUENOS AIRES","UNKNOWN","UNKNOWN","BELGIUM","EUROPEAN UNION","138.257","123756.45"
"2016","ARGENTINA","BUENOS AIRES","ALFATRADE S.A.","ALFATRADE S.A.","BRAZIL","BRAZIL","136.29","153237.66"
"2016","ARGENTINA","SAN PEDRO","UNKNOWN","UNKNOWN","NORTH KOREA","NORTH KOREA","135","35910"
"2016","ARGENTINA","BUENOS AIRES","DE PAMPHILIS HNOS S R L","DE PAMPHILIS HNOS S R L","LESOTHO","LESOTHO","129.87","162481.66"
"2016","ARGENTINA","SAN PEDRO","BURATOVICH HERMANOS S.A.C.A.F.I.T.","BURATOVICH HERMANOS S.A.C.A.F.I.T.","JAPAN","JAPAN","125.08","34271.92"
"2016","ARGENTINA","BUENOS AIRES","INTERNATIONAL STAR S A","INTERNATIONAL STAR S A","SAUDI ARABIA","SAUDI ARABIA","125","36750"
"2016","ARGENTINA","ROSARIO","PILAGA SOCIEDAD ANONIMA GANADERA","PILAGA SOCIEDAD ANONIMA GANADERA","INDONESIA","INDONESIA","124.92","154222.48"
"2016","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","TURKEY","TURKEY","124.72","115478.25"
"2016","ARGENTINA","CAMPANA","MINERA DEL NORTE S A","MINERA DEL NORTE S A","OMAN","OMAN","123.62","32759.3"
"2016","ARGENTINA","BUENOS AIRES","SEO KYUNG CHEOL","SEO KYUNG CHEOL","SOUTH KOREA","SOUTH KOREA","120","30680"
"2016","ARGENTINA","BUENOS AIRES","TECOTEX S.A.C.I.F.I.Y A. X","TECOTEX S.A.C.I.F.I.Y A. X","SINGAPORE","SINGAPORE","119.45","139570.16"
"2016","ARGENTINA","CAMPANA","ESTABLECIMIENTO EL JACARANDA S A","ESTABLECIMIENTO EL JACARANDA S A","NORTH KOREA","NORTH KOREA","119.18","24431.9"
"2016","ARGENTINA","CAMPANA","OPERACIONES PORTUARIAS INTEGRALES S A","OPERACIONES PORTUARIAS INTEGRALES S A","SOUTH KOREA","SOUTH KOREA","118.55","30585.9"
"2016","ARGENTINA","BUENOS AIRES","E.P. S.A.","E.P. S.A.","INDIA","INDIA","117.48","121728.08"
"2016","ARGENTINA","BUENOS AIRES","ALFATRADE S.A.","ALFATRADE S.A.","TURKEY","TURKEY","117.38","116449.18"
"2016","ARGENTINA","SAN LUIS","COMPANIA ARGENTINA DE GRANOS S.A.","COMPANIA ARGENTINA DE GRANOS S.A.","CHILE","CHILE","116.01","18561.6"
"2016","ARGENTINA","BUENOS AIRES","ENRIQUE M.BAYA CASAL S.A.","ENRIQUE M.BAYA CASAL S.A.","BRAZIL","BRAZIL","115.99000000000001","155984.52"
"2016","ARGENTINA","MENDOZA","E.P. S.A.","E.P. S.A.","CHILE","CHILE","112","18256"
"2016","ARGENTINA","BUENOS AIRES","LARTIRIGOYEN Y CIA.S.A.","LARTIRIGOYEN Y CIA.S.A.","COLOMBIA","COLOMBIA","104.14","126272.87"
"2016","ARGENTINA","ROSARIO","ALFALFA Y FORRAJE DE LA PATAGONIA S A","ALFALFA Y FORRAJE DE LA PATAGONIA S A","MOROCCO","MOROCCO","104","16640"
"2016","ARGENTINA","BUENOS AIRES","PILAGA SOCIEDAD ANONIMA GANADERA","PILAGA SOCIEDAD ANONIMA GANADERA","CHINA (HONG KONG)","CHINA (HONG KONG)","103","113300"
"2016","ARGENTINA","BUENOS AIRES","ENRIQUE M.BAYA CASAL S.A.","ENRIQUE M.BAYA CASAL S.A.","SPAIN","EUROPEAN UNION","103","120349.32"
"2016","ARGENTINA","BUENOS AIRES","TIPOITI SATIC.","TIPOITI SATIC.","SPAIN","EUROPEAN UNION","101.14139","101390.12"
"2016","ARGENTINA","BUENOS AIRES","ENRIQUE M.BAYA CASAL S.A.","ENRIQUE M.BAYA CASAL S.A.","TURKEY","TURKEY","100.77","117743.7"
"2016","ARGENTINA","BUENOS AIRES","ALFATRADE S.A.","ALFATRADE S.A.","JAPAN","JAPAN","100.08","99286.37"
"2016","ARGENTINA","ROSARIO","SCOULAR ARGENTINA S R L","SCOULAR ARGENTINA S R L","SOUTH KOREA","SOUTH KOREA","100","21500"
"2016","ARGENTINA","BUENOS AIRES","ALGODONERA AVELLANEDA S.A. X","VICENTIN","ITALY","EUROPEAN UNION","100","129244.68"
"2016","ARGENTINA","BUENOS AIRES","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","GREGORIO NUMO Y NOEL WERTHEIN S.A.A.GCEI.","BRAZIL","BRAZIL","99.98","140294.73"
"2016","ARGENTINA","BUENOS AIRES","CORPORACION RIO LUJAN S.A.","CORPORACION RIO LUJAN S.A.","INDIA","INDIA","99.65","129615.75"
"2016","ARGENTINA","BUENOS AIRES","PILAGA SOCIEDAD ANONIMA GANADERA","PILAGA SOCIEDAD ANONIMA GANADERA","VIETNAM","VIETNAM","99.48","109428"
"2016","ARGENTINA","BUENOS AIRES","ALFATRADE S.A.","ALFATRADE S.A.","TURKEY","TURKEY","99.32","84747.48"
"2016","ARGENTINA","ROSARIO","SOGICO SA","SOGICO SA","INDONESIA","INDONESIA","99","98214.93"
"2016","ARGENTINA","CAMPANA","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","THAILAND","THAILAND","98.72","113606.98"
