year,country_of_production,port_of_export,exporter,exporter_group,country_of_destination,economic_bloc,volume,fob
"2015","ARGENTINA","ROSARIO","ADM ARGENTINA S A","ADM","YEMEN","YEMEN","33000","5181000"
"2015","ARGENTINA","SAN LORENZO","COMPANIA ARGENTINA DE GRANOS S.A.","COMPANIA ARGENTINA DE GRANOS S.A.","SOUTH AFRICA","SOUTH AFRICA","32750","5895000"
"2015","ARGENTINA","SAN LORENZO","CARGILL SACI.","CARGILL","ALGERIA","ALGERIA","32613.33","5929203.47"
"2015","ARGENTINA","ROSARIO","QUEBRACHITO GRANOS S A","QUEBRACHITO GRANOS S A","EGYPT","EGYPT","32550","5502525"
"2015","ARGENTINA","SAN LORENZO","CHS DE ARGENTINA S.A.","CHS","MOROCCO","MOROCCO","32497","6391400"
"2015","ARGENTINA","ROSARIO","EXPORT GRAINS SA","EXPORT GRAINS SA","MOROCCO","MOROCCO","32250","4875000"
"2015","ARGENTINA","ROSARIO","UNKNOWN","UNKNOWN","KUWAIT","KUWAIT","31650","5872710.030000001"
"2015","ARGENTINA","ROSARIO","ADM ARGENTINA S A","ADM","CHILE","CHILE","31648","6813064"
"2015","ARGENTINA","SAN LORENZO","QUEBRACHITO GRANOS S A","QUEBRACHITO GRANOS S A","YEMEN","YEMEN","31500","5418000"
"2015","ARGENTINA","SAN LORENZO","ACEITERA CHABAS SA.","ACEITERA CHABAS SA.","MALAYSIA","MALAYSIA","31323.47","5132637.37"
"2015","ARGENTINA","SAN LORENZO","LUIS Y MARIO ANDREOLI S A","LUIS Y MARIO ANDREOLI S A","INDONESIA","INDONESIA","31300","5730422"
"2015","ARGENTINA","SAN NICOLAS","ADM ARGENTINA S A","ADM","DOMINICAN REPUBLIC","DOMINICAN REPUBLIC","31175","6032500"
"2015","ARGENTINA","SAN LORENZO","MULTICEREALES S A","MULTICEREALES S A","ALGERIA","ALGERIA","31162.199999999997","5381838"
"2015","ARGENTINA","SAN LORENZO","AGRO INDUSTRIAS BAIRES SA.","AGRO INDUSTRIAS BAIRES SA.","YEMEN","YEMEN","31000","5461580"
"2015","ARGENTINA","SAN LORENZO","OLEAGINOSA MORENO HERMANOS SACIFIA","GLENCORE","YEMEN","YEMEN","31000","4867000"
"2015","ARGENTINA","BAHIA BLANCA","NIDERA ARGENTINA","COFCO","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","30906","6009730"
"2015","ARGENTINA","BAHIA BLANCA","NIDERA ARGENTINA","COFCO","VIETNAM","VIETNAM","30807","5502717"
"2015","ARGENTINA","ROSARIO","YPF","YPF","MALAYSIA","MALAYSIA","30750","5109252.5"
"2015","ARGENTINA","ROSARIO","ALFRED C TOEPFER INTERNATIONAL ARGENTINA S R L","ADM","MOROCCO","MOROCCO","30626","5727062"
"2015","ARGENTINA","SAN LORENZO","CHS DE ARGENTINA S.A.","CHS","EGYPT","EGYPT","30223","5022185.69"
"2015","ARGENTINA","BAHIA BLANCA","OLEAGINOSA MORENO HERMANOS SACIFIA","GLENCORE","VENEZUELA","VENEZUELA","30000","5181035.38"
"2015","ARGENTINA","SAN LORENZO","VICENTIN SAIC.","VICENTIN","VENEZUELA","VENEZUELA","30000","4980000"
"2015","ARGENTINA","SAN LORENZO","PARAMERICA S A","PARAMERICA S A","VENEZUELA","VENEZUELA","29998.22","9605430.06"
"2015","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","EGYPT","EGYPT","29634","4920120"
"2015","ARGENTINA","SAN LORENZO","PAMPA AGRICOLA SA","PAMPA AGRICOLA SA","ALGERIA","ALGERIA","29526","4854983"
"2015","ARGENTINA","ROSARIO","COMPANIA ARGENTINA DE GRANOS S.A.","COMPANIA ARGENTINA DE GRANOS S.A.","MOROCCO","MOROCCO","29138","4547732"
"2015","ARGENTINA","SAN LORENZO","CEREALES BAHIA BLANCA S A","CEREALES BAHIA BLANCA S A","JAPAN","JAPAN","29120","4635920"
"2015","ARGENTINA","SAN LORENZO","LUIS Y MARIO ANDREOLI S A","LUIS Y MARIO ANDREOLI S A","EGYPT","EGYPT","29000","5170420.21"
"2015","ARGENTINA","BAHIA BLANCA","PARAMERICA S A","PARAMERICA S A","VENEZUELA","VENEZUELA","29000","8995800.19"
"2015","ARGENTINA","NECOCHEA","SCORZIELLO Y GALELLA S C","SCORZIELLO Y GALELLA S C","SOUTH KOREA","SOUTH KOREA","28800","4472928"
"2015","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","MAURITIUS","MAURITIUS","28600","5528750"
"2015","ARGENTINA","SAN LORENZO","MOLINOS RIO DE LA PLATA SA.","PEREZ COMPANC FAMILY GROUP","MALAYSIA","MALAYSIA","28141","4728052"
"2015","ARGENTINA","CAMPANA","UNKNOWN","UNKNOWN","VIETNAM","VIETNAM","28000","5040000"
"2015","ARGENTINA","SAN LORENZO","ALIMENTOS Y FORRAJES S A","ALIMENTOS Y FORRAJES S A","URUGUAY","URUGUAY","27984.406900000005","3442067.8400000003"
"2015","ARGENTINA","SAN LORENZO","BTG PACTUAL COMMODITIES (ARGENTINA) S A","BTG PACTUAL COMMODITIES (ARGENTINA) S A","ALGERIA","ALGERIA","27930","4496730"
"2015","ARGENTINA","ROSARIO","CARGILL SACI.","CARGILL","MOROCCO","MOROCCO","27629.825","4642187.74"
"2015","ARGENTINA","ROSARIO","AMAGGI ARGENTINA S A","AMAGGI","VIETNAM","VIETNAM","27500","4785000"
"2015","ARGENTINA","SAN LORENZO","CUENCA DEL SALADO S A","CUENCA DEL SALADO S A","CUBA","CUBA","27500","4633750"
"2015","ARGENTINA","SAN LORENZO","ACEITERA CHABAS SA.","ACEITERA CHABAS SA.","EGYPT","EGYPT","27500","4977500"
"2015","ARGENTINA","ROSARIO","CUENCA DEL SALADO S A","CUENCA DEL SALADO S A","VIETNAM","VIETNAM","27209","4511252.25"
"2015","ARGENTINA","ROSARIO","MOLINO CANUELAS SACIFIA","MOLINO CANUELAS SACIFIA","VIETNAM","VIETNAM","27150","4172382"
"2015","ARGENTINA","SAN LORENZO","NOBLE ARGENTINA S.A.","COFCO","MALAYSIA","MALAYSIA","27049.25","5129558.75"
"2015","ARGENTINA","BAHIA BLANCA","OLEAGINOSA MORENO HERMANOS SACIFIA","GLENCORE","CUBA","CUBA","27000.000000000004","4313895.64"
"2015","ARGENTINA","SAN LORENZO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","MALAYSIA","MALAYSIA","27000","4860000"
"2015","ARGENTINA","SAN NICOLAS","ADM ARGENTINA S A","ADM","MOROCCO","MOROCCO","27000","4469276.38"
"2015","ARGENTINA","SAN LORENZO","PAMPA AGRICOLA SA","PAMPA AGRICOLA SA","INDONESIA","INDONESIA","27000","4594860"
"2015","ARGENTINA","SAN LORENZO","GRANELES ANDINOS S A","GRANELES ANDINOS S A","CUBA","CUBA","26500","4690500"
"2015","ARGENTINA","UNKNOWN PORT ARGENTINA","UNKNOWN","UNKNOWN","URUGUAY","URUGUAY","26399.7","2495730"
"2015","ARGENTINA","ROSARIO","M S U S A","M S U S A","ALGERIA","ALGERIA","26250.004999999997","4586504.97"
"2015","ARGENTINA","ROSARIO","MULTICEREALES S A","MULTICEREALES S A","CUBA","CUBA","26250","4357500"
"2015","ARGENTINA","SAN LORENZO","AGRICULTORES FEDERADOS ARGENTINOS S. C. L.","AGRICULTORES FEDERADOS ARGENTINOS S. C. L.","CUBA","CUBA","26250","4007325"
"2015","ARGENTINA","ROSARIO","ELECTRONIC SYSTEM SA.","ELECTRONIC SYSTEM SA.","CUBA","CUBA","26250","4331250"
"2015","ARGENTINA","CAMPANA","COMPANIA ARGENTINA DE GRANOS S.A.","COMPANIA ARGENTINA DE GRANOS S.A.","ALGERIA","ALGERIA","26250","4173750"
"2015","ARGENTINA","SAN PEDRO","ASOCIACION DE COOPERATIVAS ARGENTINAS (COOP.LTDA)","ASOCIACION DE COOPERATIVAS ARGENTINAS (COOP.LTDA)","CUBA","CUBA","26076.2","4511182.5"
"2015","ARGENTINA","BAHIA BLANCA","NIDERA ARGENTINA","COFCO","EGYPT","EGYPT","26000","4496074"
"2015","ARGENTINA","SAN LORENZO","ACEITERA GENERAL DEHEZA SA.","ACEITERA GENERAL DEHEZA SA.","MOROCCO","MOROCCO","25920","5027285.28"
"2015","ARGENTINA","ROSARIO","ILLINOIS S A","ILLINOIS S A","ALGERIA","ALGERIA","25725","4274000"
"2015","ARGENTINA","SAN LORENZO","VICENTIN SAIC.","VICENTIN","ALGERIA","ALGERIA","25710","4087890"
"2015","ARGENTINA","SAN LORENZO","GRANELES ANDINOS S A","GRANELES ANDINOS S A","ALGERIA","ALGERIA","25657.2","4802258.350000001"
"2015","ARGENTINA","ROSARIO","YPF","YPF","ALGERIA","ALGERIA","25500","4297212.5"
"2015","ARGENTINA","BAHIA BLANCA","H J NAVAS Y CIA S A","H J NAVAS Y CIA S A","MALAYSIA","MALAYSIA","25150","3484582.5"
"2015","ARGENTINA","SAN NICOLAS","ADM ARGENTINA S A","ADM","PUERTO RICO","PUERTO RICO","25075","4872500"
"2015","ARGENTINA","VILLA CONSTITUCION","LUIS Y MARIO ANDREOLI S A","LUIS Y MARIO ANDREOLI S A","VENEZUELA","VENEZUELA","25036.32","4465834.5"
"2015","ARGENTINA","BAHIA BLANCA","CARGILL SACI.","CARGILL","INDONESIA","INDONESIA","25010","4660539.75"
"2015","ARGENTINA","BAHIA BLANCA","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","JORDAN","JORDAN","25005","4308930.4399999995"
"2015","ARGENTINA","SAN LORENZO","SIR COTTON S A","SIR COTTON S A","VIETNAM","VIETNAM","25000","4225000"
"2015","ARGENTINA","SAN LORENZO","CARMEL AGRIBUSINESS S A","CARMEL AGRIBUSINESS S A","VIETNAM","VIETNAM","25000","4072500"
"2015","ARGENTINA","SAN LORENZO","LUIS Y MARIO ANDREOLI S A","LUIS Y MARIO ANDREOLI S A","VIETNAM","VIETNAM","25000","4491000"
"2015","ARGENTINA","SAN LORENZO","LUIS Y MARIO ANDREOLI S A","LUIS Y MARIO ANDREOLI S A","VENEZUELA","VENEZUELA","25000","4459000"
"2015","ARGENTINA","SAN LORENZO","EXPORT GRAINS SA","EXPORT GRAINS SA","ALGERIA","ALGERIA","25000","3675000"
"2015","ARGENTINA","ROSARIO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","JORDAN","JORDAN","24830","4261710"
"2015","ARGENTINA","SAN LORENZO","MOLINOS RIO DE LA PLATA SA.","PEREZ COMPANC FAMILY GROUP","MOROCCO","MOROCCO","24800","3966884"
"2015","ARGENTINA","SAN LORENZO","MONSANTO ARGENTINA SAIC","MONSANTO","KUWAIT","KUWAIT","24720","3665234.45"
"2015","ARGENTINA","BAHIA BLANCA","UNKNOWN","UNKNOWN","SOUTH KOREA","SOUTH KOREA","24622","4379583.41"
"2015","ARGENTINA","NECOCHEA","CHS DE ARGENTINA S.A.","CHS","MALAYSIA","MALAYSIA","24600","4822800"
"2015","ARGENTINA","NECOCHEA","CGG TRADING ARGENTINA S A","CGG","INDONESIA","INDONESIA","24000","3983400"
"2015","ARGENTINA","NECOCHEA","NIDERA ARGENTINA","COFCO","VIETNAM","VIETNAM","24000","4578080.7"
"2015","ARGENTINA","SAN LORENZO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","NIGERIA","NIGERIA","23760","3944160"
"2015","ARGENTINA","BAHIA BLANCA","LARTIRIGOYEN Y CIA.S.A.","LARTIRIGOYEN Y CIA.S.A.","VIETNAM","VIETNAM","23758.420000000002","4287919.5"
"2015","ARGENTINA","SAN LORENZO","AMAGGI ARGENTINA S A","AMAGGI","VENEZUELA","VENEZUELA","23530","4706000"
"2015","ARGENTINA","ROSARIO","NIDERA ARGENTINA","COFCO","KUWAIT","KUWAIT","23500","4582500"
"2015","ARGENTINA","NECOCHEA","MULTICEREALES S A","MULTICEREALES S A","MALAYSIA","MALAYSIA","23000","4490497.86"
"2015","ARGENTINA","SAN LORENZO","SIR COTTON S A","SIR COTTON S A","INDONESIA","INDONESIA","22950","3901500"
"2015","ARGENTINA","NECOCHEA","NOBLE ARGENTINA S.A.","COFCO","PHILIPPINES","PHILIPPINES","22600","4427800"
"2015","ARGENTINA","SAN LORENZO","LUIS Y MARIO ANDREOLI S A","LUIS Y MARIO ANDREOLI S A","ALGERIA","ALGERIA","22550","3843905"
"2015","ARGENTINA","SAN LORENZO","MOLINO CANUELAS SACIFIA","MOLINO CANUELAS SACIFIA","INDONESIA","INDONESIA","22500","3602475"
"2015","ARGENTINA","NECOCHEA","UNKNOWN","UNKNOWN","PHILIPPINES","PHILIPPINES","22500","4410000"
"2015","ARGENTINA","SAN LORENZO","LAS VERBENAS S A","LAS VERBENAS S A","ALGERIA","ALGERIA","22200","3870157"
"2015","ARGENTINA","NECOCHEA","ISAURA SOCIEDAD ANONIMA","ISAURA SOCIEDAD ANONIMA","EGYPT","EGYPT","22000","3499930"
"2015","ARGENTINA","NECOCHEA","NOBLE ARGENTINA S.A.","COFCO","VIETNAM","VIETNAM","21927","3942411"
"2015","ARGENTINA","SAN LORENZO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","MAURITIUS","MAURITIUS","21500","3569000"
"2015","ARGENTINA","NECOCHEA","ASOCIACION DE COOPERATIVAS ARGENTINAS (COOP.LTDA)","ASOCIACION DE COOPERATIVAS ARGENTINAS (COOP.LTDA)","INDONESIA","INDONESIA","21350","3968450"
"2015","ARGENTINA","BAHIA BLANCA","ALFRED C TOEPFER INTERNATIONAL ARGENTINA S R L","ADM","INDONESIA","INDONESIA","21280","3340960"
"2015","ARGENTINA","BAHIA BLANCA","MULTICEREALES S A","MULTICEREALES S A","EGYPT","EGYPT","21150.000000000004","3533645.05"
"2015","ARGENTINA","ROSARIO","CARGILL SACI.","CARGILL","EGYPT","EGYPT","21126.274","3561008.28"
"2015","ARGENTINA","SAN LORENZO","QUEBRACHITO GRANOS S A","QUEBRACHITO GRANOS S A","DOMINICAN REPUBLIC","DOMINICAN REPUBLIC","21000","3549000"
"2015","ARGENTINA","SAN LORENZO","ALEA Y CIA S A","ALEA Y CIA S A","EGYPT","EGYPT","21000","3275370"
"2015","ARGENTINA","SAN LORENZO","QUEBRACHITO GRANOS S A","QUEBRACHITO GRANOS S A","MALAYSIA","MALAYSIA","21000","3549000"
"2015","ARGENTINA","NECOCHEA","ALEA Y CIA S A","ALEA Y CIA S A","EGYPT","EGYPT","21000","3303930"
"2015","ARGENTINA","SAN LORENZO","QUEBRACHITO GRANOS S A","QUEBRACHITO GRANOS S A","EGYPT","EGYPT","20999.999999999996","3548999.12"
"2015","ARGENTINA","SAN LORENZO","CANTABRIA S A","CANTABRIA S A","ALGERIA","ALGERIA","20930","3348800"
"2015","ARGENTINA","BAHIA BLANCA","ADM ARGENTINA S A","ADM","EGYPT","EGYPT","20900","3244098.06"
"2015","ARGENTINA","SAN NICOLAS","ADM ARGENTINA S A","ADM","ALGERIA","ALGERIA","20861","3921868"
"2015","ARGENTINA","SAN LORENZO","MULTICEREALES S A","MULTICEREALES S A","EGYPT","EGYPT","20790","3683260.4"
"2015","ARGENTINA","BAHIA BLANCA","AMAGGI ARGENTINA S A","AMAGGI","VIETNAM","VIETNAM","20450","3399782.25"
"2015","ARGENTINA","SAN LORENZO","COMPANIA ARGENTINA DE GRANOS S.A.","COMPANIA ARGENTINA DE GRANOS S.A.","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","20400","3764528.86"
"2015","ARGENTINA","BAHIA BLANCA","BUNGE ARGENTINA SA","BUNGE","MALAYSIA","MALAYSIA","20390","4049320"
"2015","ARGENTINA","BAHIA BLANCA","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","PHILIPPINES","PHILIPPINES","20366","3583288.2399999998"
"2015","ARGENTINA","ROSARIO","NOBLE ARGENTINA S.A.","COFCO","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","20320","3894675.02"
"2015","ARGENTINA","ROSARIO","AGRICULTORES FEDERADOS ARGENTINOS S. C. L.","AGRICULTORES FEDERADOS ARGENTINOS S. C. L.","SAUDI ARABIA","SAUDI ARABIA","20250","3559450"
"2015","ARGENTINA","ROSARIO","AGRICULTORES FEDERADOS ARGENTINOS S. C. L.","AGRICULTORES FEDERADOS ARGENTINOS S. C. L.","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","20104.26","3502363.13"
"2015","ARGENTINA","SANTA FE","MAXIMILIANO THEA Y FEDERICO M REINERO S R L","MAXIMILIANO THEA Y FEDERICO M REINERO S R L","URUGUAY","URUGUAY","20033.300000000003","2078110.7"
"2015","ARGENTINA","ROSARIO","ALEA Y CIA S A","ALEA Y CIA S A","SOUTH AFRICA","SOUTH AFRICA","20000","3292000"
"2015","ARGENTINA","ROSARIO","LOS GROBO AGROPECUARIA SA","LOS GROBO AGROPECUARIA SA","EGYPT","EGYPT","20000","3189200"
"2015","ARGENTINA","SAN LORENZO","PRODUCTOS SUDAMERICANOS S A","PRODUCTOS SUDAMERICANOS S A","SOUTH AFRICA","SOUTH AFRICA","20000","3240000"
"2015","ARGENTINA","SAN LORENZO","QUEBRACHITO GRANOS S A","QUEBRACHITO GRANOS S A","ALGERIA","ALGERIA","19950","3072300"
"2015","ARGENTINA","ROSARIO","MONSANTO ARGENTINA SAIC","MONSANTO","MALAYSIA","MALAYSIA","19950","3271800"
"2015","ARGENTINA","BAHIA BLANCA","BUNGE ARGENTINA SA","BUNGE","INDONESIA","INDONESIA","19800","3267000.06"
"2015","ARGENTINA","BAHIA BLANCA","CGG TRADING ARGENTINA S A","CGG","INDONESIA","INDONESIA","19800","3281400"
"2015","ARGENTINA","SAN LORENZO","ACEITERA CHABAS SA.","ACEITERA CHABAS SA.","VIETNAM","VIETNAM","19800","3758237.69"
"2015","ARGENTINA","ROSARIO","CGG TRADING ARGENTINA S A","CGG","MOROCCO","MOROCCO","19800","3247200"
"2015","ARGENTINA","SAN LORENZO","PAMPA AGRICOLA SA","PAMPA AGRICOLA SA","MALAYSIA","MALAYSIA","19125","3457500"
"2015","ARGENTINA","SAN LORENZO","YPF","YPF","ALGERIA","ALGERIA","18990","3144725.2199999997"
"2015","ARGENTINA","SAN LORENZO","CURCIJA S A","CURCIJA S A","ALGERIA","ALGERIA","18850","3046274.02"
"2015","ARGENTINA","SAN LORENZO","COMPANIA ARGENTINA DE GRANOS S.A.","COMPANIA ARGENTINA DE GRANOS S.A.","VIETNAM","VIETNAM","18780","3680880"
"2015","ARGENTINA","SAN LORENZO","CARGILL SACI.","CARGILL","INDONESIA","INDONESIA","18586.71","3122565.9800000004"
"2015","ARGENTINA","BAHIA BLANCA","LOS GROBO AGROPECUARIA SA","LOS GROBO AGROPECUARIA SA","SAUDI ARABIA","SAUDI ARABIA","18505","3175821.54"
"2015","ARGENTINA","SAN LORENZO","VICENTIN SAIC.","VICENTIN","MOROCCO","MOROCCO","18400","2925600"
"2015","ARGENTINA","ROSARIO","GEAR S A A I C F E I","GEAR S A A I C F E I","EGYPT","EGYPT","18375","3022136.25"
"2015","ARGENTINA","SAN LORENZO","DESAB SA.","DESAB SA.","NETHERLANDS","EUROPEAN UNION","18207.32","4216091.75"
"2015","ARGENTINA","SAN LORENZO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","EGYPT","EGYPT","18050","3126549.6"
"2015","ARGENTINA","ROSARIO","ALFRED C TOEPFER INTERNATIONAL ARGENTINA S R L","ADM","ALGERIA","ALGERIA","18000","2988000"
"2015","ARGENTINA","NECOCHEA","CARGILL SACI.","CARGILL","MALAYSIA","MALAYSIA","17945","3499717.8600000003"
"2015","ARGENTINA","SAN LORENZO","AGRO URANGA S A","AGRO URANGA S A","YEMEN","YEMEN","17930","3062444"
"2015","ARGENTINA","SAN LORENZO","QUEBRACHITO GRANOS S A","QUEBRACHITO GRANOS S A","PERU","PERU","17850","3320100"
"2015","ARGENTINA","SAN LORENZO","PAMPA AGRICOLA SA","PAMPA AGRICOLA SA","YEMEN","YEMEN","17826","3226506"
"2015","ARGENTINA","MENDOZA","ARTUSSO WILTON HUGO","ARTUSSO WILTON HUGO","CHILE","CHILE","17724.570000000003","2528044.51"
"2015","ARGENTINA","BAHIA BLANCA","ALFRED C TOEPFER INTERNATIONAL ARGENTINA S R L","ADM","SOUTH KOREA","SOUTH KOREA","17680","3309280"
"2015","ARGENTINA","SAN LORENZO","ALIMENTOS Y FORRAJES S A","ALIMENTOS Y FORRAJES S A","UNITED ARAB EMIRATES","UNITED ARAB EMIRATES","17510","4597500"
"2015","ARGENTINA","ROSARIO","ADM ARGENTINA S A","ADM","DOMINICAN REPUBLIC","DOMINICAN REPUBLIC","17500","3115000"
"2015","ARGENTINA","ROSARIO","ILLINOIS S A","ILLINOIS S A","EGYPT","EGYPT","17325","3222450"
"2015","ARGENTINA","ROSARIO","CARMEL AGRIBUSINESS S A","CARMEL AGRIBUSINESS S A","SENEGAL","SENEGAL","17250","2761725"
"2015","ARGENTINA","SAN LORENZO","AMAGGI ARGENTINA S A","AMAGGI","INDONESIA","INDONESIA","17250","3225750"
"2015","ARGENTINA","SAN LORENZO","CARGILL SACI.","CARGILL","NIGERIA","NIGERIA","17002.465","2817660.5500000003"
"2015","ARGENTINA","ROSARIO","CURCIJA S A","CURCIJA S A","EGYPT","EGYPT","16875","2909571"
"2015","ARGENTINA","SAN NICOLAS","UNKNOWN","UNKNOWN","DOMINICAN REPUBLIC","DOMINICAN REPUBLIC","16875","3172500"
"2015","ARGENTINA","SAN LORENZO","MOLINOS RIO DE LA PLATA SA.","PEREZ COMPANC FAMILY GROUP","SOUTH AFRICA","SOUTH AFRICA","16606","2723384"
"2015","ARGENTINA","BAHIA BLANCA","COMPANIA ARGENTINA DE GRANOS S.A.","COMPANIA ARGENTINA DE GRANOS S.A.","VIETNAM","VIETNAM","16500","2725660"
"2015","ARGENTINA","ROSARIO","CARGILL SACI.","CARGILL","DOMINICAN REPUBLIC","DOMINICAN REPUBLIC","16433.905","3106007"
"2015","ARGENTINA","SAN LORENZO","NOBLE ARGENTINA S.A.","COFCO","SOUTH AFRICA","SOUTH AFRICA","16267","3041929"
"2015","ARGENTINA","SAN LORENZO","ADM ARGENTINA S A","ADM","MOROCCO","MOROCCO","16099","3026612"
"2015","ARGENTINA","NECOCHEA","UNKNOWN","UNKNOWN","MALAYSIA","MALAYSIA","16091","3135325"
"2015","ARGENTINA","SAN LORENZO","VICENTIN SAIC.","VICENTIN","TURKEY","TURKEY","16000","2656000"
"2015","ARGENTINA","ROSARIO","ALFRED C TOEPFER INTERNATIONAL ARGENTINA S R L","ADM","SAUDI ARABIA","SAUDI ARABIA","16000","3151500"
"2015","ARGENTINA","SAN LORENZO","LOS GROBO AGROPECUARIA SA","LOS GROBO AGROPECUARIA SA","ALGERIA","ALGERIA","16000","2320000"
"2015","ARGENTINA","SAN LORENZO","VICENTIN SAIC.","VICENTIN","DOMINICAN REPUBLIC","DOMINICAN REPUBLIC","15950","2583650"
"2015","ARGENTINA","BAHIA BLANCA","AMAGGI ARGENTINA S A","AMAGGI","SOUTH KOREA","SOUTH KOREA","15860","2696200"
"2015","ARGENTINA","SAN LORENZO","TILO SCA","TILO SCA","ALGERIA","ALGERIA","15780","2578452"
"2015","ARGENTINA","SAN LORENZO","YPF","YPF","SAUDI ARABIA","SAUDI ARABIA","15750","2587555"
"2015","ARGENTINA","SAN LORENZO","LARTIRIGOYEN Y CIA.S.A.","LARTIRIGOYEN Y CIA.S.A.","INDONESIA","INDONESIA","15750","2409482.25"
"2015","ARGENTINA","SAN LORENZO","FUTUROS Y OPCIONES COM SA","FUTUROS Y OPCIONES COM SA","EGYPT","EGYPT","15750","2530500"
"2015","ARGENTINA","SAN LORENZO","ALIMENTOS Y FORRAJES S A","ALIMENTOS Y FORRAJES S A","SOUTH AFRICA","SOUTH AFRICA","15750","2671042.5"
"2015","ARGENTINA","ROSARIO","GEAR S A A I C F E I","GEAR S A A I C F E I","ALGERIA","ALGERIA","15750","2635290"
"2015","ARGENTINA","ROSARIO","YPF","YPF","JORDAN","JORDAN","15500","2652430.06"
"2015","ARGENTINA","SAN LORENZO","ASOCIACION DE COOPERATIVAS ARGENTINAS (COOP.LTDA)","ASOCIACION DE COOPERATIVAS ARGENTINAS (COOP.LTDA)","CAPE VERDE","CAPE VERDE","15500","2910899"
"2015","ARGENTINA","ROSARIO","LUIS Y MARIO ANDREOLI S A","LUIS Y MARIO ANDREOLI S A","VIETNAM","VIETNAM","15400","2853928.0100000002"
"2015","ARGENTINA","UNKNOWN PORT ARGENTINA","UNKNOWN","UNKNOWN","CHILE","CHILE","15067.7","1572604.1"
"2015","ARGENTINA","NECOCHEA","LUIS Y MARIO ANDREOLI S A","LUIS Y MARIO ANDREOLI S A","CHILE","CHILE","15000.000000000002","2699601.13"
"2015","ARGENTINA","BAHIA BLANCA","LUIS Y MARIO ANDREOLI S A","LUIS Y MARIO ANDREOLI S A","EGYPT","EGYPT","15000","2670000"
"2015","ARGENTINA","ROSARIO","CUENCA DEL SALADO S A","CUENCA DEL SALADO S A","ALGERIA","ALGERIA","15000","2643210"
"2015","ARGENTINA","ROSARIO","GEAR S A A I C F E I","GEAR S A A I C F E I","PERU","PERU","15000","2589600"
"2015","ARGENTINA","SAN LORENZO","ASOCIACION DE COOPERATIVAS ARGENTINAS (COOP.LTDA)","ASOCIACION DE COOPERATIVAS ARGENTINAS (COOP.LTDA)","SENEGAL","SENEGAL","15000","3290658"
"2015","ARGENTINA","SAN NICOLAS","GEAR S A A I C F E I","GEAR S A A I C F E I","INDONESIA","INDONESIA","15000","2530500"
"2015","ARGENTINA","SAN LORENZO","PRODUCTOS SUDAMERICANOS S A","PRODUCTOS SUDAMERICANOS S A","ALGERIA","ALGERIA","15000","2773500"
"2015","ARGENTINA","SAN LORENZO","MINERA DEL NORTE S A","MINERA DEL NORTE S A","MOROCCO","MOROCCO","14930","2448520"
"2015","ARGENTINA","SAN LORENZO","CUENCA DEL SALADO S A","CUENCA DEL SALADO S A","YEMEN","YEMEN","14900","2529424"
"2015","ARGENTINA","SAN LORENZO","SACEIF LOUIS DREYFUS Y CIA LTDA","LOUIS DREYFUS","PERU","PERU","14639.48","2485399.2800000003"
"2015","ARGENTINA","SAN LORENZO","BUNGE ARGENTINA SA","BUNGE","VIETNAM","VIETNAM","14550","2386200"
"2015","ARGENTINA","SAN LORENZO","ACEITERA GENERAL DEHEZA SA.","ACEITERA GENERAL DEHEZA SA.","MALAYSIA","MALAYSIA","14100","2735400"
"2015","ARGENTINA","SAN LORENZO","MAN AGRO S A","MAN AGRO S A","ALGERIA","ALGERIA","13965","2357292"
"2015","ARGENTINA","ROSARIO","CURCIJA S A","CURCIJA S A","YEMEN","YEMEN","13937.5","2256620.63"
"2015","ARGENTINA","ROSARIO","GEAR S A A I C F E I","GEAR S A A I C F E I","YEMEN","YEMEN","13937.5","2161845.75"
"2015","ARGENTINA","SAN LORENZO","ZED S A","ZED S A","EGYPT","EGYPT","13650","2143050"
"2015","ARGENTINA","SAN LORENZO","CRESUD SACIFA","CRESUD SACIFA","ALGERIA","ALGERIA","13650","2184000"
"2015","ARGENTINA","MENDOZA","SOCIEDAD AGRICOLA E INMOBILIARIA LAS PIEDRAS LIMITADA","SOCIEDAD AGRICOLA E INMOBILIARIA LAS PIEDRAS LIMITADA","CHILE","CHILE","13590","1998397.0999999999"
"2015","ARGENTINA","SAN LORENZO","CAMPOS OESTE S A","CAMPOS OESTE S A","MALAYSIA","MALAYSIA","13500","2403000"
